,domain,name,category,prompts,wikipedia,generated_prompts_meta/llama-2-70b
4932,political_ideology,Post-left_anarchy,anarchism,They claim post-left anarchy offers critiques of ,"They claim post-left anarchy offers critiques of radical strategies and tactics which it considers antiquated: the demonstration, class-oriented struggle, focus on tradition, and the inability to escape the confines of history.","1970s anarchism and anarcho-communism, which they call ""Left Anarchism"".  Post-left anarchism is primarily a theoretical critique, which seeks to avoid the formalization and professionalization of anarchism, as well as what it sees as a ""degeneration"" into ideology. In this it is similar to anarcho-primitivism, but post-left anarchism is more rooted in 1980s anarchism, and tends to focus on the social war. It also seeks to avoid the ""t"
4933,political_ideology,Independence_anarchism,anarchism,Independence anarchism or anarcho-independentism is an anarchist ,Independence anarchism or anarcho-independentism is an anarchist tendency originating in Europe that attempts to synthesise certain aspects of national liberation movements with an opposition to hierarchical institutions grounded in libertarian socialism.,"31 May 2020 The anarchist collective known as the Seattle Autonomous Zone (SAZ) has declared independence and sovereignty from the United States. [6] The book is one of the most extensive anthologies of anarchist history in print. Anarchists are not nationalists. The book has since been translated into Spanish and published by the Chilean anarchist publisher Ediciones Espíritu Libertario. 30 Jan 2021 Anarchists and libertarians have spent centuries arguing about this question, and they've produced an"
4934,political_ideology,Independence_anarchism,anarchism,Independence anarchism or anarcho-independentism is an anarchist ,"Being grounded in such concepts, independence anarchism is strongly opposed to racism, xenophobia, national supremacism and isolationism of any kind, favouring instead internationalism and cooperation between peoples.","3-d model for a stateless society 11-x-2012: download the latest version of this file here. It is a form of socialism that it s a model of a decentralized society based on. Independentism is a form 21-1-2011: since the release of the 2011 edition of this model, we have been working to improve several aspects of it. In the context of nationalist movements from the 19th century, the term independence movement is used to describe groups that sought self-government and autonomy from the"
4935,political_ideology,Independence_anarchism,anarchism,"Being grounded in such concepts, independence anarchism ",Independence anarchism or anarcho-independentism is an anarchist tendency originating in Europe that attempts to synthesise certain aspects of national liberation movements with an opposition to hierarchical institutions grounded in libertarian socialism.,"128 is also concerned with the development of an alternative culture. Its adherents stress the creation of alternative, non-hierarchical structures for the dissemination of information, the education of people, and the support of collective endeavours. The creation of an alternative culture is not an end in itself, however, but is rather a means to the ultimate goal of the creation of a stateless society. Consequently, the development of such alternative social institutions is not considered to be a substitute for the struggle against the pre-existing social order, but is rather seen as a necessary adjunct to it"
4936,political_ideology,Independence_anarchism,anarchism,"Being grounded in such concepts, independence anarchism ","Being grounded in such concepts, independence anarchism is strongly opposed to racism, xenophobia, national supremacism and isolationism of any kind, favouring instead internationalism and cooperation between peoples.","14 17 offers a more nuanced explanation of the ways in which social institutions constrain and limit the scope of individual autonomy. In the same way that it is impossible for a person to be truly autonomous within the context of a hierarchical workplace, it is equally impossible for a person to be truly autonomous within the context of a state. In short, the state, like capitalism, is inimical to the values of autonomy and freedom. This is why independence anarchists view the state as the primary enemy, and why they will not support any party that aspires to govern it."
4937,political_ideology,Anarchism_in_Belarus,anarchism,Anarchism in Belarus refers to anarchist movements in ,Anarchism in Belarus refers to anarchist movements in the Republic of Belarus and its historically associated territories within the Russian Empire.,"20th century Belarus. Apart from anti-Soviet resistance, the anarchist movement in Belarus was also active during the German occupation of Belarus. In the years 1941-1944 a Belarusian anarchist underground was active in the Minsk and Polotsk area. In 1944 this organization was liquidated by the Gestapo.  ## See also  * Anarchism in Russia * Anarchism in Ukraine"
4938,political_ideology,Anarchism_in_the_Czech_Republic,anarchism,Anarchism in the Czech Republic is a political movement in ,"Anarchism in the Czech Republic is a political movement in Czechia, with its roots in the Bohemian Reformation, which peaked in the early 20th century.","1980s and 1990s, which was not present in the Czech society earlier. The first anarchist groups appeared in Czech lands in the 1880s. At that time, anarchists were mainly young intellectuals, who were striving for the emancipation of the individual. They were inspired by the works of Max Stirner, Benjamin Tucker or Pierre-Joseph Proudhon. In 1886, they organized a public speech of the famous anarchist Johann Most. The anarchism of that time was a part of"
4939,political_ideology,Epistemological_anarchism,anarchism,Epistemological anarchism is an epistemological theory advanced ,Epistemological anarchism is an epistemological theory advanced by Austrian philosopher of science Paul Feyerabend which holds that there are no useful and exception-free methodological rules governing the progress of science or the growth of knowledge.,"2002 by the Austrian-British philosopher of science Paul Feyerabend which holds that there are no useful and exception-free methodological rules governing the progress of science or the growth of knowledge and that the idea that science can or should operate according to universal and fixed rules is unrealistic, pernicious and detrimental to science itself. Feyerabend advances the idea that anarchism in science should be understood as epistemological anarchism (see also epistemological nihilism), and that ideally, science would have """
4940,political_ideology,Anarchism_and_Other_Essays,anarchism,Anarchism and Other Essays is a 1910 essay collection ,"Anarchism and Other Essays is a 1910 essay collection by Emma Goldman, first published by Mother Earth Publishing.","2013-06-22В В· The Modern Schools by Goldman, Emma, 1869-1940. Publication date 1913 Topics Anarchism, Education, Free schools Publisher Mother Earth Publishing Association Anarchism and Other Essays Anarchism and Other Essays is a 1910 essay collection by Emma Goldman, Emma Goldman is one of the most historically significant Anarchism and Other Essays Emma Goldman Anarchism and Other Essays is a 1910 essay collection by Emma"
4941,political_ideology,Post-Scarcity_Anarchism,anarchism,Post-Scarcity Anarchism is a collection of essays ,"Post-Scarcity Anarchism is a collection of essays by Murray Bookchin, first published in 1971 by Ramparts Press.","ﬁrst published in 1971 by Murray Bookchin, a leading American anarchist. The essays are a critical call to arms for the anarchist movement and the wider Left, looking at the rise of the counterculture, and putting forward a vision of a liberatory post-capitalist future. “If we are to free ourselves from the prison house of modern society, we must begin by addressing our minds to the roots of our subjugation, and the sources of our power.” 1. Towards a Liberatory Technology 2. Listen, Marxist!"
